was_delayed,daily_rainfall,did_rain,Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport ,Scheduled Departure Time,event_id
False,0.0,False,US,09/19/2014,1995,N194UW,CLT,08:10,20191126204316203
False,0.0,False,US,10/31/2014,2149,N954UW,LGA,13:00,20191126204303081
False,0.01,True,US,08/06/2014,1918,N945UW,PHL,17:00,20191126204309449
False,0.0,False,US,09/09/2014,2056,N558UW,CLT,12:50,20191126204315657
True,0.63,True,US,10/16/2014,2163,N959UW,LGA,20:00,20191126204302291
False,0.16,True,US,10/02/2014,2127,N810AW,DCA,19:00,20191126204301532
False,0.01,True,US,01/29/2014,1799,N174US,CLT,14:35,20191126204304362
False,0.0,False,US,07/24/2014,2109,N742PS,DCA,10:00,20191126204318037
False,0.0,False,US,09/16/2014,1886,N832AW,PHL,20:30,20191126204316015
False,0.0,False,US,04/09/2014,2123,N764US,DCA,17:00,20191126204304988
False,0.0,False,US,11/05/2014,2147,N961UW,LGA,12:00,20191126204306344
False,0.0,False,US,03/18/2014,657,N676AW,CLT,09:40,20191126204308430
False,0.0,False,US,09/10/2014,672,N538UW,PHL,07:30,20191126204315693
False,2.23,True,US,03/30/2014,2143,N950UW,LGA,10:00,20191126204309106
False,1.16,True,US,10/01/2014,1701,N955UW,PHL,08:30,20191126204301438
False,0.0,False,US,06/23/2014,2113,N721UW,DCA,12:00,20191126204314819
False,0.0,False,US,08/10/2014,1933,N961UW,PHL,05:30,20191126204309652
False,0.59,True,US,11/06/2014,2117,N810AW,DCA,14:00,20191126204306389
True,0.0,False,US,10/31/2014,2145,N955UW,LGA,11:00,20191126204303079
False,0.0,False,US,11/05/2014,647,N664AW,PHX,06:15,20191126204306295
False,0.0,False,US,06/02/2014,2131,N750UW,DCA,21:00,20191126204313703
False,0.29,True,US,03/20/2014,752,N284AY,CLT,07:40,20191126204308558
False,0.0,False,US,01/16/2014,2103,N705UW,DCA,06:00,20191126204303741
True,0.78,True,US,06/05/2014,2123,N831AW,DCA,17:00,20191126204313881
False,0.0,False,US,09/24/2014,2137,N965UW,LGA,07:00,20191126204316469
False,0.0,False,US,09/04/2014,2101,N823AW,DCA,06:00,20191126204315414
True,0.54,True,US,06/13/2014,2147,N958UW,LGA,12:00,20191126204314329
False,0.0,False,US,09/23/2014,1886,N758US,PHL,20:30,20191126204316382
False,0.0,False,US,03/16/2014,576,N835AW,PHX,09:50,20191126204308323
False,0.0,False,US,03/02/2014,728,N946UW,PHL,17:30,20191126204307588
False,0.25,True,US,02/19/2014,1799,N163US,CLT,14:35,20191126204300903
True,0.65,True,US,05/17/2014,2101,N959UW,DCA,06:00,20191126204311648
False,0.0,False,US,08/15/2014,2103,N753US,DCA,07:00,20191126204309955
False,0.0,False,US,10/27/2014,1788,N153UW,CLT,19:10,20191126204302804
False,0.85,True,US,07/16/2014,2133,N955UW,LGA,06:00,20191126204317610
True,0.0,False,US,02/26/2014,2115,N742PS,DCA,12:00,20191126204301284
False,0.31,True,US,02/14/2014,2117,N766US,DCA,13:00,20191126204300689
False,0.23,True,US,04/05/2014,2109,N949UW,DCA,10:00,20191126204304782
False,0.0,False,US,01/31/2014,2137,N955UW,LGA,07:00,20191126204304507
False,0.31,True,US,10/11/2014,1928,N958UW,PHL,08:30,20191126204301996
False,0.0,False,US,07/01/2014,1917,N118US,PHL,07:00,20191126204316813
False,0.0,False,US,03/21/2014,1886,N944UW,PHL,20:30,20191126204308631
False,0.0,False,US,01/31/2014,2137,N955UW,LGA,07:00,20191126204304507
False,0.0,False,US,02/11/2014,2153,N955UW,LGA,15:00,20191126204300527
False,0.0,False,US,10/30/2014,1918,N950UW,PHL,19:30,20191126204302996
False,0.02,True,US,01/10/2014,2149,N945UW,LGA,13:00,20191126204303467
False,0.0,False,US,07/18/2014,2155,N952UW,LGA,16:00,20191126204317745
False,0.0,False,US,06/22/2014,2123,N950UW,DCA,17:00,20191126204314772
True,0.31,True,US,02/14/2014,2145,N958UW,LGA,11:00,20191126204300703
True,0.31,True,US,02/14/2014,824,N956UW,PHL,12:30,20191126204300662
False,0.44,True,US,03/31/2014,582,N815AW,PHX,06:10,20191126204309114
False,0.0,False,US,11/04/2014,1925,N180US,CLT,06:10,20191126204306256
False,0.0,False,US,03/17/2014,582,N822AW,PHX,06:10,20191126204308367
False,0.56,True,US,12/24/2014,1773,N963UW,PHL,08:30,20191126204313460
True,0.62,True,US,04/15/2014,2123,N752US,DCA,17:00,20191126204305297
False,0.29,True,US,03/20/2014,1917,N189UW,PHL,07:30,20191126204308573
False,0.0,False,US,09/08/2014,1700,N521UW,CLT,11:10,20191126204315582
False,0.0,False,US,04/17/2014,401,N815AW,PHX,10:00,20191126204305378
False,0.0,False,US,12/26/2014,1799,N535UW,CLT,14:40,20191126204313500
False,0.0,False,US,02/07/2014,854,N741UW,PHL,14:30,20191126204300305
False,0.0,False,US,04/03/2014,2159,N954UW,LGA,18:00,20191126204304697
False,0.0,False,US,11/22/2014,2085,N534UW,CLT,06:05,20191126204307222
False,0.0,False,US,03/08/2014,867,N279AY,CLT,07:40,20191126204307933
False,0.0,False,US,07/21/2014,2101,N804AW,DCA,06:00,20191126204317849
False,0.0,False,US,05/14/2014,1819,N958UW,PHL,10:30,20191126204311463
False,0.03,True,US,02/09/2014,2109,N769US,DCA,09:00,20191126204300402
False,0.02,True,US,12/11/2014,722,N730US,PHL,18:30,20191126204312901
False,1.64,True,US,11/17/2014,2113,N748UW,DCA,12:00,20191126204306940
True,0.0,False,US,09/16/2014,2043,N803AW,CLT,17:05,20191126204316022
False,0.0,False,US,03/11/2014,2129,N730US,DCA,20:00,20191126204308095
True,0.01,True,US,05/02/2014,1755,N951UW,PHL,19:30,20191126204310842
False,0.0,False,US,04/01/2014,2040,N945UW,PHL,12:30,20191126204304544
False,0.35,True,US,04/30/2014,1904,N764US,CLT,05:00,20191126204306074
False,0.0,False,US,11/15/2014,889,N184US,CLT,14:40,20191126204306850
True,0.02,True,US,02/16/2014,1799,N187US,CLT,14:35,20191126204300750
False,0.35,True,US,10/04/2014,738,N950UW,PHL,17:30,20191126204301617
False,0.0,False,US,10/21/2014,2145,N959UW,LGA,11:00,20191126204302530
False,0.0,False,US,01/08/2014,2121,N756US,DCA,15:00,20191126204303333
False,0.0,False,US,11/23/2014,714,N750UW,PHL,15:30,20191126204307234
False,0.0,False,US,02/11/2014,2121,N756US,DCA,15:00,20191126204300511
False,0.0,False,US,06/18/2014,1809,N946UW,PHL,09:30,20191126204314546
False,0.0,False,US,04/11/2014,1755,N961UW,PHL,19:30,20191126204305082
False,0.0,False,US,09/28/2014,714,N948UW,PHL,15:30,20191126204316636
False,0.0,False,US,03/25/2014,1892,N154UW,CLT,11:05,20191126204308820
False,0.54,True,US,01/11/2014,582,N802AW,PHX,06:10,20191126204303476
False,0.0,False,US,08/01/2014,647,N663AW,PHX,06:25,20191126204309178
False,0.0,False,US,10/06/2014,2137,N949UW,LGA,07:00,20191126204301725
False,0.0,False,US,06/03/2014,2135,N956UW,LGA,06:45,20191126204313765
False,0.0,False,US,10/06/2014,1917,N521UW,PHL,07:00,20191126204301701
False,0.0,False,US,03/19/2014,752,N284AY,CLT,07:40,20191126204308496
True,0.0,False,US,05/29/2014,2151,N948UW,LGA,14:00,20191126204312270
False,0.0,False,US,08/25/2014,2141,N959UW,LGA,09:00,20191126204310472
False,0.0,False,US,10/27/2014,1819,N951UW,PHL,10:30,20191126204302807
False,0.0,False,US,09/09/2014,1995,N583UW,CLT,08:10,20191126204315654
False,0.0,False,US,05/07/2014,538,N756US,PHX,10:00,20191126204311078
False,0.0,False,US,03/01/2014,1917,N176UW,PHL,07:30,20191126204307572
False,0.0,False,US,07/13/2014,738,N954UW,PHL,17:30,20191126204317408
False,0.0,False,US,03/23/2014,543,N826AW,PHL,07:00,20191126204308698
False,0.04,True,US,04/07/2014,2059,N196UW,CLT,11:13,20191126204304856
False,0.06,True,US,11/13/2014,681,N586UW,PHX,16:20,20191126204306724
False,0.03,True,US,08/02/2014,1760,N820AW,CLT,11:10,20191126204309245
False,0.01,True,US,05/02/2014,2115,N767UW,DCA,13:00,20191126204310866
False,0.0,False,US,08/18/2014,2125,N820AW,DCA,18:00,20191126204310096
False,0.0,False,US,04/02/2014,1703,N959UW,PHL,13:30,20191126204304587
False,0.67,True,US,04/08/2014,2111,N753US,DCA,11:00,20191126204304922
False,0.0,False,US,04/10/2014,2117,N715UW,DCA,14:00,20191126204305046
False,0.0,False,US,11/22/2014,522,N642AW,CLT,09:30,20191126204307203
False,0.0,False,US,09/04/2014,1827,N948UW,PHL,11:30,20191126204315403
False,1.06,True,US,08/13/2014,2051,N523UW,PHL,07:00,20191126204309828
False,0.0,False,US,09/11/2014,2137,N946UW,LGA,07:00,20191126204315797
False,0.02,True,US,02/02/2014,1758,N181UW,PHL,07:30,20191126204300038
False,0.0,False,US,11/04/2014,2111,N810AW,DCA,11:00,20191126204306265
False,0.0,False,US,11/10/2014,2161,N965UW,LGA,19:00,20191126204306598
False,0.0,False,US,10/19/2014,2147,N952UW,LGA,12:00,20191126204302415
False,0.0,False,US,07/08/2014,1703,N951UW,PHL,13:30,20191126204317142
False,0.0,False,US,07/08/2014,1827,N955UW,PHL,11:30,20191126204317148
False,0.54,True,US,06/13/2014,2101,N747UW,DCA,06:00,20191126204314306
False,0.0,False,US,06/18/2014,2139,N954UW,LGA,08:00,20191126204314577
False,0.25,True,US,05/22/2014,722, ,PHL,18:30,20191126204311885
False,0.0,False,US,05/12/2014,2147,N945UW,LGA,12:00,20191126204311377
False,0.0,False,US,05/06/2014,2127,N832AW,DCA,19:00,20191126204311058
False,0.02,True,US,11/27/2014,893,N176UW,CLT,09:30,20191126204307443
False,0.0,False,US,07/18/2014,1700,N162UW,CLT,11:10,20191126204317701
False,0.08,True,US,07/07/2014,1799,N551UW,CLT,14:40,20191126204317084
False,0.01,True,US,01/29/2014,2119,N762US,DCA,14:00,20191126204304383
False,0.01,True,US,10/03/2014,2127,N758US,DCA,19:00,20191126204301593
False,0.0,False,US,06/22/2014,1980,N821AW,CLT,05:00,20191126204314758
False,0.0,False,US,11/19/2014,510,N640AW,PHX,09:40,20191126204307026
False,2.25,True,US,10/23/2014,1701,N957UW,PHL,08:30,20191126204302612
False,0.0,False,US,05/12/2014,647,N663AW,PHX,06:10,20191126204311329
False,0.0,False,US,10/09/2014,2137,N957UW,LGA,07:00,20191126204301908
False,1.64,True,US,11/17/2014,2141,N946UW,LGA,09:00,20191126204306954
False,0.0,False,US,06/30/2014,1938,N820AW,CLT,17:05,20191126204315185
False,0.35,True,US,07/27/2014,2059,N631AW,CLT,11:10,20191126204318174
False,0.0,False,US,09/05/2014,2143,N950UW,LGA,10:00,20191126204315496
False,0.02,True,US,10/29/2014,1819,N955UW,PHL,10:30,20191126204302928
False,0.0,False,US,08/03/2014,2059,N745VJ,CLT,11:10,20191126204309280
False,0.0,False,US,03/03/2014,2161,N963UW,LGA,19:00,20191126204307681
False,0.0,False,US,01/24/2014,1862, ,CLT,08:00,20191126204304127
False,0.0,False,US,04/09/2014,1799,N566UW,CLT,14:35,20191126204304963
False,0.0,False,US,05/20/2014,672,N155UW,PHL,07:30,20191126204311761
False,0.01,True,US,12/28/2014,2117,N950UW,DCA,14:00,20191126204313554
False,0.0,False,US,08/04/2014,2151,N946UW,LGA,14:00,20191126204309357
False,0.0,False,US,07/31/2014,2056,N546UW,CLT,12:50,20191126204318409
False,0.08,True,US,02/20/2014,2125,N745VJ,DCA,17:00,20191126204300987
False,0.0,False,US,10/10/2014,2129,N807AW,DCA,20:00,20191126204301965
False,0.28,True,US,11/24/2014,2141,N944UW,LGA,09:00,20191126204307316
True,0.0,False,US,06/09/2014,1755,N949UW,PHL,19:30,20191126204314046
False,0.22,True,US,02/18/2014,2125, ,DCA,17:00,20191126204300868
True,0.0,False,US,07/15/2014,738,N831AW,PHL,17:30,20191126204317513
True,0.01,True,US,01/29/2014,2109,N769US,DCA,09:00,20191126204304378
False,0.0,False,US,09/05/2014,1819,N947UW,PHL,10:30,20191126204315463
False,0.0,False,US,07/30/2014,445,N524UW,CLT,06:10,20191126204318318
False,0.01,True,US,12/18/2014,462,N581UW,PHL,07:30,20191126204313246
False,0.0,False,US,02/22/2014,1774,N127UW,CLT,19:05,20191126204301076
False,0.0,False,US,07/24/2014,1819,N946UW,PHL,10:30,20191126204318023
False,0.0,False,US,06/30/2014,738,N832AW,PHL,17:30,20191126204315169
False,0.59,True,US,11/06/2014,2109,N755US,DCA,10:00,20191126204306385
False,0.06,True,US,03/13/2014,2139,N709UW,LGA,08:00,20191126204308222
False,0.08,True,US,07/07/2014,1827,N957UW,PHL,11:30,20191126204317087
False,0.0,False,US,04/18/2014,2125,N751UW,DCA,18:00,20191126204305480
False,0.0,False,US,03/05/2014,2117,N708UW,DCA,13:00,20191126204307777
False,0.36,True,US,04/16/2014,2133,N958UW,LGA,06:00,20191126204305362
False,0.08,True,US,02/20/2014,601,N640AW,PHX,16:20,20191126204300950
False,0.0,False,US,03/14/2014,1788,N178US,CLT,19:10,20191126204308250
False,0.0,False,US,10/27/2014,2056,N156UW,CLT,12:50,20191126204302818
False,0.79,True,US,01/14/2014,553,N823AW,PHL,07:00,20191126204303600
True,0.0,False,US,05/12/2014,1799,N167US,CLT,14:35,20191126204311341
True,0.0,False,US,06/27/2014,1909,N957UW,PHL,05:30,20191126204315053
False,0.54,True,US,06/13/2014,2155, ,LGA,16:00,20191126204314333
False,0.0,False,US,11/04/2014,1918,N967UW,PHL,19:30,20191126204306255
False,0.0,False,US,05/03/2014,2051,N156UW,PHL,06:30,20191126204310907
False,0.0,False,US,09/16/2014,1703,N944UW,PHL,13:30,20191126204316007
False,0.0,False,US,06/12/2014,2033,N950UW,PHL,12:30,20191126204314241
False,0.01,True,US,05/26/2014,2127,N945UW,DCA,19:00,20191126204312090
False,0.11,True,US,05/30/2014,2089,N953UW,PHL,17:00,20191126204312305
False,0.0,False,US,07/15/2014,2159, ,LGA,18:00,20191126204317562
False,0.0,False,US,12/14/2014,2127,N705UW,DCA,19:00,20191126204313065
False,0.11,True,US,12/05/2014,2143,N967UW,LGA,10:00,20191126204312647
False,0.0,False,US,03/19/2014,2115,N741UW,DCA,13:00,20191126204308523
False,0.0,False,US,04/29/2014,2135,N952UW,LGA,06:45,20191126204306037
False,0.0,False,US,02/11/2014,2153,N955UW,LGA,15:00,20191126204300527
False,0.0,False,US,08/03/2014,2121,N715UW,DCA,16:00,20191126204309290
False,1.11,True,US,02/05/2014,2119, ,DCA,14:00,20191126204300211
False,0.0,False,US,07/25/2014,2105,N742PS,DCA,08:00,20191126204318098
False,0.0,False,US,08/26/2014,2123,N832AW,DCA,17:00,20191126204310522
False,0.0,False,US,06/28/2014,2113,N959UW,DCA,12:00,20191126204315115
False,0.04,True,US,04/12/2014,2101,N948UW,DCA,06:00,20191126204305149
False,0.0,False,US,08/01/2014,2145,N948UW,LGA,11:00,20191126204309224
False,0.0,False,US,07/18/2014,2051,N550UW,PHL,07:00,20191126204317716
False,0.0,False,US,06/01/2014,538,N803AW,PHX,10:10,20191126204313621
False,0.23,True,US,11/14/2014,2127,N825AW,DCA,19:00,20191126204306820
False,0.0,False,US,06/22/2014,2051,N126UW,PHL,07:00,20191126204314761
False,0.0,False,US,08/17/2014,2059,N770UW,CLT,11:10,20191126204310032
False,0.0,False,US,06/08/2014,1700,N753US,PHL,08:30,20191126204314002
False,0.08,True,US,08/22/2014,2111,N745VJ,DCA,11:00,20191126204310330
False,0.03,True,US,12/08/2014,2012,N967UW,PHL,08:30,20191126204312743
False,0.0,False,US,07/01/2014,2117,N827AW,DCA,14:00,20191126204316827
False,0.0,False,US,07/10/2014,2161,N954UW,LGA,19:00,20191126204317310
False,0.35,True,US,07/05/2014,691,N572UW,CLT,09:45,20191126204317006
False,0.0,False,US,08/10/2014,2131,N760US,DCA,21:00,20191126204309671
False,0.06,True,US,05/16/2014,752,N560UW,CLT,08:05,20191126204311577
False,0.0,False,US,09/27/2014,1909,N668AW,PHL,05:30,20191126204316617
False,0.0,False,US,08/20/2014,2139,N953UW,LGA,08:00,20191126204310222
False,0.03,True,US,02/09/2014,728, ,PHL,17:30,20191126204300386
False,0.35,True,US,10/04/2014,2119,N956UW,DCA,15:00,20191126204301634
False,0.0,False,US,03/11/2014,2159,N965UW,LGA,18:00,20191126204308110
False,0.0,False,US,01/24/2014,1946,N169UW,CLT,06:00,20191126204304133
False,0.0,False,US,08/05/2014,1700,N537UW,CLT,11:10,20191126204309376
False,0.0,False,US,04/21/2014,1817,N944UW,PHL,17:00,20191126204305581
False,0.0,False,US,10/10/2014,2133,N958UW,LGA,06:00,20191126204301967
True,0.0,False,US,04/24/2014,1938,N724UW,CLT,17:07,20191126204305767
False,0.0,False,US,03/24/2014,1776,N950UW,PHL,14:30,20191126204308753
False,0.0,False,US,07/31/2014,597,N826AW,PHX,10:15,20191126204318383
False,0.67,True,US,04/08/2014,1776,N953UW,PHL,14:30,20191126204304901
False,0.0,False,US,08/19/2014,722,N959UW,PHL,18:30,20191126204310121
False,0.0,False,US,06/19/2014,2125,N824AW,DCA,18:00,20191126204314633
False,0.0,False,US,08/29/2014,2127,N827AW,DCA,19:00,20191126204310707
False,0.0,False,US,07/24/2014,2157, ,LGA,17:00,20191126204318061
False,0.11,True,US,05/30/2014,2155,N967UW,LGA,16:00,20191126204312333
False,0.25,True,US,05/22/2014,2159, ,LGA,18:00,20191126204311938
False,0.0,False,US,05/15/2014,2125,N826AW,DCA,18:00,20191126204311548
False,0.0,False,US,06/28/2014,2113,N959UW,DCA,12:00,20191126204315115
True,1.06,True,US,08/13/2014,2127,N753US,DCA,19:00,20191126204309843
False,0.0,False,US,01/25/2014,821,N179UW,CLT,08:00,20191126204304177
False,0.0,False,US,11/22/2014,843,N710UW,CLT,05:00,20191126204307211
False,0.0,False,US,03/07/2014,752,N286AY,CLT,07:40,20191126204307873
False,0.79,True,US,01/18/2014,824,N958UW,PHL,12:30,20191126204303841
False,0.0,False,US,11/07/2014,647,N648AW,PHX,06:05,20191126204306416
False,0.0,False,US,08/28/2014,2101,N810AW,DCA,06:00,20191126204310633
False,0.04,True,US,04/07/2014,2157,N952UW,LGA,17:00,20191126204304885
False,1.35,True,US,02/13/2014,582,N821AW,PHX,06:10,20191126204300594
False,0.0,False,US,06/15/2014,2119,N757UW,DCA,15:00,20191126204314393
False,2.25,True,US,10/23/2014,1701,N957UW,PHL,08:30,20191126204302612
False,0.11,True,US,05/30/2014,1700,N155UW,CLT,11:10,20191126204312288
False,0.0,False,US,07/22/2014,445,N181UW,CLT,06:10,20191126204317880
False,0.04,True,US,04/07/2014,2109,N755US,DCA,10:00,20191126204304861
False,0.23,True,US,04/05/2014,740,N953UW,PHL,15:30,20191126204304766
False,0.0,False,US,01/09/2014,601,N648AW,PHX,16:20,20191126204303358
False,0.0,False,US,06/24/2014,477,N649AW,CLT,09:45,20191126204314846
False,0.25,True,US,02/19/2014,2030,N747UW,PHL,11:30,20191126204300914
False,0.11,True,US,07/28/2014,2105,N827AW,DCA,08:00,20191126204318228
False,0.31,True,US,10/11/2014,1917,N584UW,PHL,07:00,20191126204301995
False,0.17,True,US,02/03/2014,2103,N768US,DCA,06:00,20191126204300094
False,0.0,False,US,03/22/2014,1774,N722US,CLT,19:10,20191126204308684
False,0.0,False,US,06/28/2014,800,N746UW,CLT,19:10,20191126204315100
False,0.0,False,US,02/04/2014,2111,N704US,DCA,10:00,20191126204300149
False,0.0,False,US,07/13/2014,2121,N752US,DCA,16:00,20191126204317430
True,0.0,False,US,10/27/2014,1776,N953UW,PHL,14:30,20191126204302803
False,0.0,False,US,06/16/2014,2161,N953UW,LGA,19:00,20191126204314466
False,0.28,True,US,11/24/2014,714,N950UW,PHL,15:30,20191126204307276
False,0.0,False,US,02/12/2014,1887,N959UW,PHL,09:30,20191126204300551
False,0.0,False,US,09/05/2014,2111,N763US,DCA,11:00,20191126204315480
True,0.0,False,US,03/19/2014,543,N832AW,PHL,07:00,20191126204308486
False,0.0,False,US,07/15/2014,1909,N959UW,PHL,05:30,20191126204317527
False,0.0,False,US,07/01/2014,2141,N965UW,LGA,09:00,20191126204316839
False,0.0,False,US,08/12/2014,647,N604AW,PHX,06:25,20191126204309745
False,0.0,False,US,03/16/2014,2145,N959UW,LGA,11:00,20191126204308360
False,0.0,False,US,12/12/2014,2137,N953UW,LGA,07:00,20191126204312997
False,0.0,False,US,07/30/2014,800,N544UW,CLT,19:10,20191126204318330
False,0.28,True,US,11/24/2014,2129,N763US,DCA,20:00,20191126204307310
False,0.0,False,US,04/25/2014,1776,N950UW,PHL,14:30,20191126204305817
False,0.02,True,US,08/27/2014,2033,N958UW,PHL,12:30,20191126204310568
False,0.0,False,US,03/11/2014,1819,N951UW,PHL,10:30,20191126204308070
False,0.02,True,US,02/27/2014,1703,N956UW,PHL,13:30,20191126204301320
False,0.31,True,US,11/02/2014,2101,N955UW,DCA,06:00,20191126204306153
False,0.0,False,US,11/10/2014,2143,N955UW,LGA,10:00,20191126204306589
False,0.0,False,US,09/08/2014,1819,N948UW,PHL,10:30,20191126204315589
True,0.79,True,US,01/14/2014,854,N703UW,PHL,14:30,20191126204303607
False,0.08,True,US,08/22/2014,1909,N963UW,PHL,05:30,20191126204310317
True,0.0,False,US,08/25/2014,800,N197UW,CLT,19:10,20191126204310432
False,0.03,True,US,02/09/2014,2103,N950UW,DCA,06:00,20191126204300400
False,0.18,True,US,09/30/2014,1819,N948UW,PHL,10:30,20191126204316746
False,0.79,True,US,01/18/2014,2083,N155UW,CLT,12:45,20191126204303851
False,0.0,False,US,08/26/2014,1809,N967UW,PHL,09:30,20191126204310498
False,0.17,True,US,02/03/2014,1862,N155UW,CLT,08:00,20191126204300084
False,0.01,True,US,10/08/2014,1925,N178US,CLT,06:10,20191126204301824
False,0.01,True,US,05/26/2014,2012,N572UW,PHL,08:30,20191126204312077
False,0.0,False,US,09/14/2014,2129,N828AW,DCA,20:00,20191126204315930
False,0.0,False,US,12/04/2014,738,N716UW,PHL,17:30,20191126204312549
False,0.0,False,US,08/18/2014,2159,N953UW,LGA,18:00,20191126204310113
True,0.0,False,US,06/29/2014,1760,N752US,CLT,11:10,20191126204315132
True,0.0,False,US,03/25/2014,1904,N751UW,CLT,05:00,20191126204308822
False,1.44,True,US,11/26/2014,2103,N755US,DCA,07:00,20191126204307418
False,0.0,False,US,10/18/2014,2101,N951UW,DCA,06:00,20191126204302371
False,0.0,False,US,11/19/2014,2131,N750UW,DCA,21:00,20191126204307068
False,0.0,False,US,05/21/2014,2127,N767UW,DCA,19:00,20191126204311859
False,0.11,True,US,11/28/2014,714,N568UW,PHL,15:30,20191126204307464
False,0.08,True,US,07/07/2014,2129,N748UW,DCA,20:00,20191126204317110
True,0.01,True,US,12/28/2014,2046,N554UW,CLT,12:50,20191126204313548
False,0.0,False,US,11/20/2014,2115,N750UW,DCA,13:00,20191126204307121
True,1.06,True,US,08/13/2014,2121,N806AW,DCA,16:00,20191126204309840
False,0.0,False,US,01/28/2014,1946,N163US,CLT,06:00,20191126204304312
False,0.03,True,US,03/10/2014,740,N967UW,PHL,15:30,20191126204308000
False,0.01,True,US,08/06/2014,2115,N758US,DCA,13:00,20191126204309461
False,0.0,False,US,02/07/2014,1946,N195UW,CLT,06:00,20191126204300318
False,0.0,False,US,09/03/2014,714,N965UW,PHL,15:30,20191126204315329
